SCALE,1E-1,1E-2,1E-3,1E-4,1E-5,1E-6,1E-7,1E-8
PRES-98x1200x1200,0.4716416666666667,0.4796303333333333,0.6302636666666667,1.1149343333333332,1.3316633333333334,1.18121,2.0729456666666666,2.8787536666666664
QC-98x1200x1200,0.5704546666666667,0.5735026666666667,0.6340203333333333,0.7364456666666667,0.9056603333333334,1.0953163333333333,1.503841666666667,1.9805660000000003
QG-98x1200x1200,0.565449,0.5616686666666667,0.578365,0.6270413333333333,0.7350056666666668,0.888081,1.1045113333333334,1.3966616666666667
QI-98x1200x1200,0.5678626666666666,0.5703976666666667,0.6189783333333333,0.7486586666666666,0.854423,1.0545743333333333,1.3592996666666668,1.9059903333333335
QR-98x1200x1200,0.5671430000000001,0.5673469999999999,0.6027826666666667,0.7167979999999999,0.7795019999999999,1.0897553333333334,1.3536853333333332,1.8235193333333335
QS-98x1200x1200,0.5736883333333332,0.5870806666666667,0.7122890000000001,0.8857593333333332,1.0922046666666667,1.3392183333333332,1.8339746666666665,2.4902523333333337
QV-98x1200x1200,0.5690373333333333,0.618411,0.94672,1.188,1.8421636666666668,2.3790886666666666,3.420081666666667,4.646520333333333
RH-98x1200x1200,0.5730716666666668,0.6811429999999999,1.1571136666666666,1.4374200000000001,2.17531,2.8566789999999997,4.288135,5.669071
T-98x1200x1200,0.469317,0.5806093333333333,0.871756,1.37957,1.4399559999999998,2.4206246666666664,3.2663116666666667,3.613277333333334
U-98x1200x1200,0.5719789999999999,0.602871,1.0301026666666664,1.449934,1.7985386666666667,2.415733,3.365524666666667,5.330886666666667
V-98x1200x1200,0.574569,0.615949,1.0672683333333335,1.4881626666666667,1.8927553333333333,2.518687333333333,3.535541333333333,5.549508666666667
W-98x1200x1200,0.5740993333333333,0.5994336666666666,0.9455809999999999,1.4735323333333332,1.9189110000000003,2.638115,3.627101,5.580232666666666
