Hurricane,1E-1,1E-2,1E-3,1E-4,1E-5,1E-6,1E-7,1E-8
CLOUDf48.bin,0.106958,0.11711566666666666,0.13056766666666667,0.14379233333333333,0.163764,0.251827,0.26623899999999995,0.236552
CLOUDf48.log10.bin,0.123042,0.152995,0.17633933333333332,0.19932866666666668,0.2531543333333333,0.305665,0.29959033333333335,0.1856083333333333
PRECIPf48.bin,0.10529533333333334,0.10832633333333334,0.12292633333333332,0.14036233333333334,0.1646403333333333,0.21120899999999998,0.30564566666666665,0.44958933333333334
PRECIPf48.log10.bin,0.11377966666666667,0.165231,0.2570233333333333,0.37859666666666664,0.5156283333333334,0.7444473333333333,0.8970526666666667,0.8237593333333333
Pf48.bin,0.10559366666666666,0.10950533333333334,0.13729666666666665,0.23956533333333332,0.2578226666666667,0.41598466666666667,0.5698496666666667,0.7606719999999999
QCLOUDf48.bin,0.10583033333333332,0.111182,0.11750233333333333,0.12403133333333333,0.13058633333333333,0.151163,0.18587666666666666,0.154115
QCLOUDf48.log10.bin,0.12285933333333333,0.131547,0.14571900000000002,0.159743,0.19035433333333332,0.20784733333333336,0.19576333333333337,0.20403399999999997
QGRAUPf48.bin,0.104229,0.10482133333333332,0.11070066666666667,0.117459,0.12717033333333336,0.139647,0.18522733333333333,0.274137
QGRAUPf48.log10.bin,0.13110200000000002,0.18156166666666665,0.2812843333333333,0.4015743333333333,0.569273,0.7445563333333333,0.8319193333333333,0.826543
QICEf48.bin,0.10481833333333333,0.110306,0.11628366666666667,0.13271966666666668,0.13919766666666666,0.15114766666666665,0.22342833333333334,0.21349300000000002
QICEf48.log10.bin,0.11803999999999999,0.1351433333333333,0.148331,0.16213033333333335,0.178621,0.23834233333333332,0.19319033333333335,0.18191233333333334
QRAINf48.bin,0.10597533333333332,0.10634833333333334,0.11338033333333335,0.12014033333333334,0.129732,0.14781233333333335,0.19814233333333334,0.28373866666666664
QRAINf48.log10.bin,0.13664133333333334,0.19493166666666664,0.29374833333333333,0.419139,0.5870609999999999,0.7530433333333333,0.7846356666666666,0.7753663333333333
QSNOWf48.bin,0.10490266666666666,0.10992966666666666,0.12397399999999999,0.13964233333333334,0.158259,0.21328400000000003,0.32949233333333333,0.44121799999999994
QSNOWf48.log10.bin,0.126038,0.17769966666666667,0.28184133333333333,0.40847100000000003,0.5729013333333334,0.768179,0.8701096666666667,0.8074279999999999
QVAPORf48.bin,0.10731800000000001,0.13567333333333334,0.18894633333333333,0.2532733333333334,0.35340066666666664,0.46784600000000004,0.6891363333333332,0.7397773333333334
TCf48.bin,0.10610366666666667,0.11032499999999999,0.18746533333333334,0.19118366666666664,0.37688066666666664,0.47002266666666664,0.6732406666666667,0.9968396666666667
Uf48.bin,0.10746,0.11870366666666667,0.24926766666666667,0.25228999999999996,0.40120433333333333,0.48482733333333333,0.7358143333333333,0.9296856666666665
Vf48.bin,0.10707733333333332,0.11852099999999999,0.24492633333333333,0.25137666666666664,0.40172633333333335,0.488432,0.7325443333333334,0.9303606666666666
Wf48.bin,0.10507100000000001,0.12042333333333333,0.24881233333333333,0.2563326666666666,0.40697866666666666,0.4998476666666667,0.7647126666666667,1.0121333333333336
